Run time, Error, Target angle
182784, -1.378125, -9.786203
182912, -1.525781, -10.09717
183102, -1.427344, -10.38039
183226, -1.575, -10.70089
183418, -1.821094, -11.07145
183545, -1.96875, -11.47105
183736, -1.919531, -11.85395
183865, -1.427344, -12.12139
184058, -1.279687, -12.37294
184183, -1.427344, -12.66366
184374, -1.279687, -12.91609
184500, -1.230469, -13.16013
184692, -1.476563, -13.46148
184818, -1.082813, -13.6636
185010, -1.279687, -13.92388
185138, -1.132031, -14.14511
185326, -1.230469, -14.3935
185455, -0.9351563, -14.5698
185647, -1.132031, -14.8007
185775, -1.328906, -15.07399
185969, -0.590625, -15.17413
186099, -0.7875, -15.33768
186293, -0.196875, -15.3626
186423, -0.3445313, -15.436
186548, -0.4921875, -15.54025
186738, -0.6890625, -15.68327
186871, -0.8367188, -15.85619
187061, -0.984375, -16.057
187189, -0.7382813, -16.19583
187385, -0.9351563, -16.38734
187516, -1.082813, -16.60948
187709, -0.8367188, -16.77089
187840, -0.984375, -16.9727
188037, -1.132031, -17.2029
188165, -0.8859375, -17.37119
188355, -1.033594, -17.58127
188488, -1.18125, -17.82294
188685, -1.378125, -18.10358
188816, -1.525781, -18.41438
189013, -0.5414063, -18.49898
189140, -0.6398437, -18.6292
189330, -0.6398437, -18.75726
189462, -0.7382813, -18.90844
189651, -0.9351563, -19.10061
189781, -1.082813, -19.32282
189974, -0.7382813, -19.46213
190100, -0.8859375, -19.64433
190292, -0.8859375, -19.82172
190422, -0.9351563, -20.01053
190621, -1.082813, -20.23075
190748, -1.230469, -20.48253
190940, -0.7875, -20.62923
191069, -0.9351563, -20.82106
191260, -1.082813, -21.04152
191389, -1.18125, -21.2816
191587, -1.132031, -21.50696
191720, -0.9351563, -21.68695
191917, -1.033594, -21.89581
192048, -1.132031, -22.12585
192242, -1.18125, -22.36346
192374, -1.230469, -22.61139
192508, -1.328906, -22.88077
192699, -1.230469, -23.12453
192831, -0.8367188, -23.27778
193021, -0.984375, -23.47783
193148, -1.033594, -23.68655
193345, -0.6890625, -23.81603
193479, -0.7382813, -23.96496
193669, -0.7382813, -24.11267
193796, -0.7875, -24.272
193988, -0.8859375, -24.45173
194117, -0.9351563, -24.64071
194316, -0.6890625, -24.77268
194452, -0.5414063, -24.87547
194646, -0.6398437, -25.00565
194782, -0.6890625, -25.1453
194973, -0.6890625, -25.28319
195104, -0.7382813, -25.43263
195294, -0.8367188, -25.60254
195425, -0.8859375, -25.78163
195620, -0.2953125, -25.82614
195748, -0.39375, -25.90764
195938, -0.4429688, -25.99759
196068, -0.4921875, -26.0979
196264, -0.590625, -26.2185
196394, -0.6398437, -26.3484
196583, -0.590625, -26.46534
196712, -0.6398437, -26.59503
196903, -0.6890625, -26.73415
197037, -0.7382813, -26.88362
197231, -0.196875, -26.90966
197358, -0.2460938, -26.95992
197549, -0.2953125, -27.02026
197676, -0.3445313, -27.09106
197868, -0.3445313, -27.16004
197996, -0.39375, -27.24061
198189, -0.4429688, -27.3305
198324, -0.4921875, -27.43074
198514, -0.4921875, -27.52925
198641, -0.5414063, -27.63935
198837, -0.5414063, -27.7477
198966, -0.5414063, -27.85599
199158, -0.3445313, -27.91997
199291, -0.2953125, -27.97701
199486, -0.2953125, -28.03599
199619, -0.2953125, -28.09505
199813, -0.2953125, -28.15411
199944, -0.2953125, -28.21317
200142, -0.3445313, -28.28327
200271, -0.3445313, -28.35225
200463, -0.0984375, -28.36581
200598, 0.196875, -28.31569
200789, 0.196875, -28.27589
200917, 0.1476563, -28.24814
201112, 0.1476563, -28.21868
201241, 0.196875, -28.1775
201434, 0.196875, -28.13806
201566, 0.2460938, -28.08707
201759, 0.2460938, -28.03779
201889, 0.2460938, -27.98856
202078, 0.2460938, -27.93934
202206, 0.2953125, -27.87847
202336, 0.3445313, -27.80768
202526, 0.3445313, -27.73869
202656, 0.39375, -27.65816
202845, 0.39375, -27.57933
202972, 0.4429688, -27.4889
203166, 0.4429688, -27.40023
203299, 0.4921875, -27.30005
203491, 0.5414063, -27.19046
203618, 0.590625, -27.07044
203813, 0.39375, -26.99644
203945, 0.4429688, -26.90636
204141, 0.4921875, -26.80666
204275, 0.5414063, -26.69656
204468, 0.590625, -26.57714
204601, 0.04921875, -26.58657
204798, 0.1476563, -26.55538
204928, 0.196875, -26.51414
205126, 0.2953125, -26.4526
205259, 0.3445313, -26.38183
205450, 0.39375, -26.30176
205581, 0.4921875, -26.19973
205774, 0.5414063, -26.09008
205905, 0.590625, -25.97011
206099, 0.6890625, -25.82978
206231, 0.7875, -25.66862
206426, 0.8859375, -25.48887
206558, 0.9351563, -25.29992
206753, 0.590625, -25.19016
206881, 0.6890625, -25.04922
207079, 0.7875, -24.88921
207212, 0.8367188, -24.71998
207408, 0.984375, -24.51941
207543, 1.033594, -24.31076
207739, 0.8859375, -24.13714
207872, 0.984375, -23.937
208069, 1.082813, -23.71789
208203, 0.7382813, -23.58223
208397, 0.8367188, -23.41293
208533, 0.9351563, -23.22235
208726, 1.082813, -23.00197
208855, 1.18125, -22.76193
209049, 0.8859375, -22.59191
209178, 0.7382813, -22.45006
209378, 0.8367188, -22.28056
209512, 0.984375, -22.0784
209645, 0.984375, -21.88123
209775, 1.082813, -21.66108
209968, 0.984375, -21.46652
210100, 0.7875, -21.31614
210296, 0.9351563, -21.12575
210433, 1.033594, -20.91545
210630, 1.18125, -20.67548
210764, 1.328906, -20.40425
210963, 1.082813, -20.19342
211097, 0.7382813, -20.05814
211293, 0.8859375, -19.87781
211427, 0.984375, -19.67727
211624, 1.18125, -19.4361
211760, 1.328906, -19.16492
211956, 1.132031, -18.94315
212090, 1.279687, -18.68227
212285, 1.132031, -18.45929
212416, 1.279687, -18.19824
212615, 1.476563, -17.89797
212752, 1.575, -17.5793
212884, 1.722656, -17.22925
213079, 1.082813, -17.02816
213209, 1.230469, -16.77757
213405, 1.132031, -16.55339
213541, 0.984375, -16.36181
213737, 1.18125, -16.12096
213871, 1.328906, -15.84972
214065, 0.984375, -15.66116
214198, 1.132031, -15.42999
214396, 0.6890625, -15.30274
214531, 0.8859375, -15.11926
214734, 1.082813, -14.89777
214870, 1.279687, -14.63472
215066, 1.525781, -14.32325
215202, 1.673438, -13.98313
215400, 1.082813, -13.78076
215532, 0.8367188, -13.62295
215668, 0.984375, -13.42144
215865, 1.230469, -13.16916
215993, 0.4921875, -13.09751
216187, 0.7382813, -12.94485
216315, 0.9351563, -12.75022
216507, 0.984375, -12.551395646
227824, 1.96875, 7.791027
227950, 2.116406, 8.219916
228135, 1.870313, 8.587865
228253, 2.067187, 9.008731
228444, 2.165625, 9.444627
228565, 2.3625, 9.924993
228752, 1.328906, 10.16472
228873, 1.328906, 10.42888
229055, 1.575, 10.75026
229184, 1.525781, 11.05399
229374, 1.427344, 11.3369
229498, 1.575, 11.65734
229681, 1.919531, 12.05045
229806, 2.067187, 12.46999
229998, 0.2460938, 12.47368
230119, 0.2953125, 12.53185
230303, 0.5414063, 12.6465
230425, 0.7875, 12.81386
230614, 1.082813, 13.03827
230745, 1.132031, 13.26692
230928, 0.5414063, 13.35991
231050, 0.7382813, 13.51425
231237, 0.9351563, 13.70658
231359, 0.5414063, 13.79992
231548, 0.8367188, 13.97412
231676, 1.033594, 14.18848
231802, 1.18125, 14.43074
231989, 0.6398437, 14.54507
232111, 0.7875, 14.70738
232301, 1.033594, 14.92051
232424, 1.18125, 15.16283
232610, 1.082813, 15.37712
232733, 1.18125, 15.61699
232923, 1.427344, 15.90885
233044, 1.624219, 16.24172
233230, 1.378125, 16.51137
233353, 1.525781, 16.82184
233542, 1.673438, 17.16047
233666, 1.821094, 17.53056
233853, 1.821094, 17.89502
233975, 1.328906, 18.14174
234161, 1.132031, 18.36231
234284, 1.328906, 18.63526
234472, 1.230469, 18.87912
234598, 1.18125, 19.11341
234784, 1.18125, 19.34958
234907, 0.9351563, 19.52714
235031, 1.082813, 19.74873
235219, 1.18125, 19.9877
235345, 1.18125, 20.22411
235529, 1.378125, 20.50487
235654, 1.427344, 20.79249
235842, 1.378125, 21.06695
235970, 1.033594, 21.26093
236164, 0.8367188, 21.4229
236286, 0.4429688, 21.49613
236473, 0.6398437, 21.62854
236605, 0.7875, 21.79157
236791, 0.9351563, 21.98262
236920, -0.196875, 21.90184
237107, 0.04921875, 21.91629
237231, 0.1476563, 21.94986
237423, 0.3445313, 22.02385
237544, 0.4921875, 22.12827
237733, 0.6890625, 22.27133
237857, 0.7875, 22.43287
238044, 0.984375, 22.63499
238166, 1.132031, 22.8674
238358, 1.033594, 23.0719
238482, -0.1476563, 22.99747
238669, -0.0, 22.99941
238793, 0.1476563, 23.03466
238980, 0.2953125, 23.09774
239103, 0.39375, 23.18049
239291, 0.590625, 23.30383
239414, 0.6890625, 23.44572
239601, 0.8367188, 23.61701
239725, 0.6398437, 23.73782
239914, 0.8367188, 23.90989
240040, 0.9351563, 24.10088
240225, 0.984375, 24.29919
240355, 1.082813, 24.5194
240547, 1.132031, 24.74718
240675, 1.132031, 24.97367
240869, 1.279687, 25.23326
240999, 1.378125, 25.51264
241196, 1.427344, 25.79946
241328, 1.525781, 26.10818
241518, 1.328906, 26.36911
241651, 1.427344, 26.6578
241843, 1.525781, 26.96554
241970, 1.624219, 27.29416
242094, 1.378125, 27.56062
242288, 1.230469, 27.80269
242417, 1.279687, 28.06018
242607, 1.18125, 28.294
242740, 1.082813, 28.50693
242933, 1.033594, 28.71228
243063, 1.082813, 28.93054
243260, 0.7875, 29.08086
243390, 0.6890625, 29.21472
243517, 0.7875, 29.37566
243712, 0.8859375, 29.55541
243844, 0.9351563, 29.74434
244034, 0.5414063, 29.84275
244165, 0.590625, 29.96208
244356, 0.6890625, 30.10241
244490, 0.7382813, 30.25194
244680, 0.6398437, 30.37749
244812, 0.6890625, 30.51692
245006, 0.7382813, 30.66586
245132, 0.7875, 30.82526
245327, 0.2953125, 30.87221
245456, 0.3445313, 30.9422
245649, 0.39375, 31.02223
245777, 0.4429688, 31.11269
245964, 0.4429688, 31.20136
246096, 0.2460938, 31.2435
246288, 0.3445313, 31.31458
246415, 0.3445313, 31.38361
246608, 0.4429688, 31.47465
246741, 0.4429688, 31.56338
246935, 0.4921875, 31.66303
247065, 0.5414063, 31.77318
247251, -0.2460938, 31.70384
247378, -0.196875, 31.66511
247507, -0.196875, 31.62577
247701, -0.2460938, 31.57533
247832, -0.196875, 31.53765
248023, -0.196875, 31.49835
248149, -0.196875, 31.45897
248340, -0.1476563, 31.43069
248471, -0.1476563, 31.40123
248665, -0.0984375, 31.38276
248792, -0.0984375, 31.36314
248982, -0.0984375, 31.34346
249111, -0.04921875, 31.33541
249306, -0.04921875, 31.32564
249433, -0.04921875, 31.3158
249625, -0.0, 31.31702
249754, -0.0, 31.31709
249950, -0.0, 31.3171
250079, -0.0, 31.3171
250269, -0.0, 31.3171
250396, -0.0, 31.3171
250587, -0.0, 31.3171
250712, -0.0, 31.3171
250901, -0.0, 31.3171
251032, -0.0, 31.3171
251225, -0.0, 31.3171
251357, -0.0, 31.3171
251550, -0.0, 31.3171
251681, -0.04921875, 31.30549
251870, -0.04921875, 31.29558
252001, -0.04921875, 31.28573
252190, -0.04921875, 31.27589
252320, -0.0984375, 31.25442
252514, -0.0984375, 31.23466
252644, -0.1476563, 31.20335
252839, -0.1476563, 31.17375
252965, -0.196875, 31.13252
253156, -0.2460938, 31.082
253282, -0.2460938, 31.0327
253472, -0.2460938, 30.98348
253598, -0.2953125, 30.92257
253787, -0.3445313, 30.85234
253919, -0.3445313, 30.78336
254110, -0.39375, 30.70337
254240, -0.4429688, 30.61292
254433, -0.4921875, 30.51319
254563, -0.5414063, 30.40305
254754, -0.0, 30.41658
254885, -0.04921875, 30.40574
255078, -0.1476563, 30.37372
255205, -0.196875, 30.33237
255401, -0.2460938, 30.28186
255528, -0.2953125, 30.22092
255713, -0.39375, 30.13954
255845, -0.39375, 30.06064
256041, -0.4921875, 29.95979
256168, -0.590625, 29.83785
256364, -0.0984375, 29.83002
256494, -0.1476563, 29.79938
256685, -0.2460938, 29.74766
256816, -0.2953125, 29.68667
257005, -0.4429688, 29.59426
257136, -0.4921875, 29.49382
257325, -0.590625, 29.37312
257459, -0.6398437, 29.24327
257652, -0.4429688, 29.1595
257777, -0.4921875, 29.05951
257974, -0.590625, 28.93893
258102, -0.6890625, 28.79735
258297, -0.6890625, 28.65939
258427, -0.7382813, 28.50993
258618, -0.8367188, 28.34004
258750, -0.9351563, 28.14935
258940, -0.6890625, 28.01757
259070, -0.7875, 27.85683
259257, -0.9351563, 27.66588
259386, -1.033594, 27.45537
259576, -1.132031, 27.22631
259708, -1.230469, 26.97655
259900, -1.132031, 26.75244
260030, -1.230469, 26.50291
260225, -1.279687, 26.24563
260353, -1.279687, 25.98961
260479, -1.378125, 25.71034
260669, -1.476563, 25.41239
260801, -1.575, 25.0937
260996, -1.624219, 24.7675
261126, -1.673438, 24.43094
261321, -1.525781, 24.12933
261449, -1.476563, 23.83604
261637, -1.427344, 23.55191
261771, -1.476563, 23.25492
261961, -1.575, 22.93738
262094, -1.673438, 22.59903
262290, -1.525781, 22.29735
262422, -1.230469, 22.06201
262609, -1.427344, 21.77195
262736, -1.525781, 21.46288
262928, -1.427344, 21.17971
263056, -0.8367188, 21.03423
263247, -0.7875, 20.87884
263383, -0.8859375, 20.69832
263573, -1.132031, 20.46557
263701, -1.230469, 20.21548
263892, -0.6890625, 20.09105
264021, -0.8367188, 19.91906
264215, -0.2460938, 19.88428
264344, -0.39375, 19.80101
264542, -0.590625, 19.67793
264675, -0.7382813, 19.52472
264868, -0.6398437, 19.39896
265001, -0.2953125, 19.35234
265200, -0.5414063, 19.23859
265326, -0.6890625, 19.09498
265523, -0.8859375, 18.91277
265651, -1.082813, 18.68867
265846, -0.196875, 18.67083
265974, -0.3445313, 18.59772
266166, -0.590625, 18.4733
266294, -0.7382813, 18.31985
266486, -0.8367188, 18.1498
266617, -0.7382813, 18.00551
266814, -0.984375, 17.80276
266948, -1.132031, 17.57079
267141, -1.132031, 17.34416
267274, -1.328906, 17.07138
267471, -1.378125, 16.79428
267607, -1.18125, 16.56479
267805, -1.427344, 16.27361
267937, -1.575, 15.95301
268133, -1.575, 15.63779
268267, -1.427344, 15.35751
268457, -1.525781, 15.05008
268591, -1.673438, 14.71006
268721, -1.624219, 14.38669
268912, -1.575, 14.073
269038, -1.722656, 13.72307
269234, -1.771875, 13.36727
269360, -1.96875, 12.96609
269553, -1.96875, 12.57204
269688, -2.116406, 12.14358
269880, -1.771875, 11.79762
270011, -1.279687, 11.55987
270205, -0.7875, 11.41521
270337, -0.984375, 11.21198
270532, -0.984375, 11.01486
270661, -0.6398437, 10.89946
270852, -0.8859375, 10.71656
270981, -1.082813, 10.49253
271171, -0.7382813, 10.35332
271301, -0.9351563, 10.15969
271491, -1.132031, 9.928018
271616, -0.4921875, 9.853149
271806, -0.7875, 9.689137
271934, -0.984375, 9.484641
272124, -0.39375, 9.420577
272254, -0.196875, 9.389127
272442, -0.4921875, 9.283476
272570, -0.7382813, 9.126347
272757, -0.984375, 8.922773
272880, -1.18125, 8.678599
273069, -1.279687, 8.419843
273194, -1.476563, 8.116958
273384, -1.525781, 7.810246
273508, -1.771875, 7.446453
273693, -1.525781, 7.147254
273815, -1.722656, 6.795457
274005, -1.821094, 6.42846
274132, -1.575, 6.122347
274317, -1.771875, 5.763213
274437, -1.96875, 5.361536
274559, -1.870313, 4.990775
274747, -1.771875, 4.639046
274874, -1.870313, 4.261466
275061, -2.116406, 3.83173
275185, -2.264062, 3.372933
275306, -2.264062, 2.919751
275489, -1.230469, 2.700565
275613, -1.230469, 2.456094
275803, -1.525781, 2.143544
275929, -1.722656, 1.791225
276118, -1.427344, 1.512938
276245, -1.378125, 1.239577
276434, -1.673438, 0.8974841
276554, -1.821094, 0.5270834
276742, -1.771875, 0.1737132
276868, -1.279687, -0.06379355
277052, -0.7382813, -0.1965057
277175, -0.8859375, -0.3784226
277361, -0.8859375, -0.5558032
277483, -0.5414063, -0.650738
277672, -0.8367188, -0.8250043
277791, -1.033594, -1.039975
277979, -1.328906, -1.313627
278101, -1.378125, -1.591609
278289, -0.8367188, -1.745164
278410, -0.590625, -1.852976
278594, -0.9351563, -2.048554
278717, -1.082813, -2.271274
278905, -0.8859375, -2.443688
279025, -1.082813, -2.667705
279209, -1.033594, -2.873456
279329, -0.984375, -3.068331
279518, -1.230469, -3.320592
279636, -1.427344, -3.614201
279821, -1.132031, -3.833252
279941, -1.082813, -4.047453
280123, -1.378125, -4.330752
280249, -1.575, -4.653556
280431, -1.821094, -5.02458
280553, -2.017969, -5.436226
280738, -1.624219, -5.751199
280860, -1.771875, -6.110651
281046, -1.919531, -6.498571
281168, -1.821094, -6.859276
281354, -1.96875, -7.256688
281477, -2.165625, -7.697552
281665, -2.067187, -8.108792
281792, -1.722656, -8.44043
281977, -1.082813, -8.63988
282106, -1.279687, -8.902057
282294, -1.082813, -9.113873
282423, -1.279687, -9.376774
282609, -1.18125, -9.610784
282735, -1.328906, -9.881943
282922, -1.378125, -10.15905
283044, -1.476563, -10.45827
283233, -1.673438, -10.79811
283355, -1.722656, -11.14484
283542, -1.96875, -11.54499
283671, -2.165625, -11.98573
283865, -1.132031, -12.18697
283988, -0.9351563, -12.36489
284181, -1.18125, -12.60687
284306, -1.378125, -12.8903
2
295320, -0.7382813, -25.74457
295451, -0.7875, -25.90397
295642, -0.3445313, -25.96176
295771, -0.39375, -26.04165
295961, -0.4429688, -26.13154
296095, -0.5414063, -26.24336
296288, -0.590625, -26.36286
296423, -0.590625, -26.48106
296618, -0.6890625, -26.62129
296750, -0.7382813, -26.77084
296944, -0.7875, -26.92964
297076, -0.1476563, -26.93655
297274, -0.196875, -26.97624
297408, -0.2460938, -27.02721
297602, -0.2953125, -27.08757
297733, -0.3445313, -27.15832
297927, -0.3445313, -27.2273
298058, -0.39375, -27.30782
298253, -0.3445313, -27.37559
298383, -0.3445313, -27.44443
298581, -0.39375, -27.52436
298708, -0.39375, -27.60318
298905, -0.4429688, -27.69298
299036, -0.4429688, -27.78164
299232, -0.4429688, -27.87024
299363, -0.4921875, -27.97045
299558, -0.04921875, -27.9695
299685, -0.04921875, -27.97871
299878, -0.04921875, -27.98853
300010, -0.0984375, -28.00997
300207, -0.0984375, -28.02973
300336, -0.0984375, -28.04942
300526, -0.0984375, -28.06911
300655, -0.0984375, -28.08879
300850, -0.0984375, -28.10848
300979, -0.0984375, -28.12817
301171, -0.04921875, -28.13678
301301, -0.04921875, -28.14655
301494, -0.04921875, -28.15639
301625, -0.04921875, -28.16624
301815, -0.04921875, -28.17608
301943, -0.0, -28.17427
302141, -0.0, -28.1742
302272, -0.0, -28.1742
302463, 0.04921875, -28.16311
302595, 0.0984375, -28.14161
302789, 0.1476563, -28.11079
302918, 0.1476563, -28.08118
303052, 0.196875, -28.04007
303248, 0.2460938, -27.98957
303378, 0.2460938, -27.94028
303575, 0.2953125, -27.88001
303703, 0.3445313, -27.80922
303899, 0.39375, -27.72919
304027, 0.4429688, -27.63871
304218, 0.4921875, -27.53896
304346, 0.5414063, -27.42879
304538, 0.590625, -27.30936
304669, 0.6398437, -27.17954
304860, 0.7382813, -27.02933
304990, 0.7875, -26.8699
305181, 0.8367188, -26.70124
305311, 0.9351563, -26.51057
305507, 0.9351563, -26.3234
305634, 0.7382813, -26.18297
305831, 0.8367188, -26.0135
305963, 0.8859375, -25.83443
306157, 0.6398437, -25.71245
306291, 0.6890625, -25.57324
306485, 0.7875, -25.41323
306617, 0.39375, -25.34831
306817, 0.5414063, -25.23699
306951, 0.590625, -25.11698
307150, 0.7382813, -24.96566
307280, 0.7875, -24.80618
307479, 0.8859375, -24.62654
307608, 0.984375, -24.4259
307803, 0.9351563, -24.23993
307937, 0.9351563, -24.05296
308134, 1.033594, -23.84383
308266, 1.132031, -23.61379
308465, 0.8859375, -23.44241
308600, 0.984375, -23.2424
308797, 1.082813, -23.02332
308933, 1.18125, -22.78349
309127, 1.230469, -22.53605
309260, 0.7875, -22.39429
309454, 0.8859375, -22.2153
309648, 0.984375, -22.0159
309775, 0.984375, -21.81888
309907, 1.082813, -21.59879
310104, 1.230469, -21.34896
310239, 1.328906, -21.0795
310437, 1.476563, -20.78048
310573, 0.6398437, -20.68137
310773, 0.8367188, -20.5104
310905, 0.9351563, -20.31964
311042, 1.033594, -20.10932
311236, 1.230469, -19.85819
311366, 1.328906, -19.58858
311563, 0.9351563, -19.41105
311698, 1.033594, -19.20144
311895, 0.984375, -19.00565
312031, 1.132031, -18.77414
312225, 1.082813, -18.55859
312358, 1.18125, -18.31891
312556, 1.427344, -18.02736
312692, 1.328906, -17.76469
312885, 1.328906, -17.49903
313016, 0.984375, -17.31465
313211, 1.18125, -17.07404
313341, 0.8859375, -16.9073
313540, 1.082813, -16.68638
313675, 1.279687, -16.42337
313872, 1.476563, -16.12298
314009, 1.624219, -15.79276
314206, 1.082813, -15.58926
314343, 1.230469, -15.33882
314538, 0.8859375, -15.16995
314667, 1.082813, -14.94668
314861, 1.279687, -14.68558
314996, 1.427344, -14.39466
315199, 1.328906, -14.13101
315331, 1.132031, -13.91176
315530, 1.18125, -13.67459
315666, 1.033594, -13.47292
315867, 1.18125, -13.23331
315996, 0.4921875, -13.15983
316187, 0.7382813, -13.00699
316318, 0.8859375, -12.82419
316507, 1.18125, -12.58022
316635, 1.328906, -12.30856
316831, 1.082813, -12.0978
316963, 0.8859375, -11.92797
317155, 1.18125, -11.68467
317281, 1.328906, -11.41296
317473, 1.082813, -11.20234
317607, 1.279687, -10.9398
317800, 1.082813, -10.72785
317928, 1.279687, -10.46495
318125, 1.082813, -10.25294
318249, 1.328906, -9.978174
318441, 1.328906, -9.712033
318573, 1.230469, -9.469436
318763, 1.525781, -9.156998
318893, 1.476563, -8.863049
319086, 1.427344, -8.578865
319277, 1.427344, -8.293447
319407, 1.624219, -7.961419
319594, 1.427344, -7.680682
319722, 1.525781, -7.372158
319917, 1.722656, -7.022645
320044, 1.870313, -6.642818
320230, 2.067187, -6.224096
320358, 1.673438, -5.903685
320549, 1.279687, -5.658214
320671, 1.476563, -5.356021
320857, 1.328906, -5.093764
320979, 1.476563, -4.792944
321167, 1.821094, -4.419711
321291, 1.96875, -4.019868
321474, 1.279687, -3.781719
321597, 1.378125, -3.503396
321780, 1.427344, -3.216534
321900, 1.525781, -2.907444
322089, 1.870313, -2.524477
322216, 2.017969, -2.114887
322401, 1.96875, -1.722165
322523, 1.919531, -1.340216
322706, 1.96875, -0.9452585
322834, 1.96875, -0.5514373
323018, 1.378125, -0.2911936
323143, 1.624219, 0.04198408
323332, 1.919531, 0.4337239
323451, 2.116406, 0.8652497
323640, 0.984375, 1.03372
323760, 0.6890625, 1.15833
323949, 0.9351563, 1.351104
324075, 1.132031, 1.585143
324258, 1.132031, 1.811869
324381, 0.7382813, 1.944625
324563, 0.7875, 2.1028
324688, 0.9351563, 2.295382
324874, 1.230469, 2.549357
324991, 1.427344, 2.843206
325175, 0.9351563, 3.017764
325296, 1.132031, 3.251034
325484, 1.378125, 3.533217
325603, 0.9351563, 3.703347
325790, 0.984375, 3.900795
325915, 0.7382813, 4.03923
326104, 1.033594, 4.253073
326227, 1.230469, 4.507117
326418, 1.230469, 4.75353
326545, 1.427344, 5.046258
326734, 1.279687, 5.29874
326859, 1.427344, 5.589596
327047, 1.525781, 5.897482
327173, 1.722656, 6.249524
327360, 1.722656, 6.594362
327484, 1.870313, 6.974038
327668, 1.722656, 7.314956
327794, 1.919531, 7.705943
327980, 2.116406, 8.13459
328105, 2.116406, 8.558192
328289, 1.870313, 8.925858
328414, 1.96875, 9.322927
328602, 2.313281, 9.794509
328729, 2.460938, 10.29274
328913, 1.279687, 10.51816
329032, 1.328906, 10.78396
329218, 1.575, 11.10531
329343, 1.378125, 11.37396
329526, 1.525781, 11.6827
329652, 0.984375, 11.85942
329842, 1.230469, 12.1109
329967, 0.7382813, 12.24037
330150, 1.033594, 12.45406
330277, 1.132031, 12.68455
330461, 0.8367188, 12.84441
330583, 1.033594, 13.0583
330770, 0.590625, 13.16536
330891, 0.590625, 13.2828
331082, 0.8859375, 13.46739
331203, 1.082813, 13.69198
331393, 0.984375, 13.88668
331519, 0.7382813, 14.02502
331702, 0.984375, 14.22792
331825, 1.132031, 14.46037
332007, 0.7382813, 14.59792
332135, 0.8859375, 14.77991
332322, 0.9351563, 14.96841
332443, 1.082813, 15.19078
332628, 1.279687, 15.45204
332754, 1.230469, 15.6966
332940, 1.328906, 15.96485
333061, 1.476563, 16.26604
333247, 1.673438, 16.60605
333370, 1.525781, 16.90593
333560, 1.476563, 17.19979
333683, 1.624219, 17.53018
333871, 1.870313, 17.91078
333993, 2.017969, 18.32046
334182, 1.18125, 18.53571
334308, 1.328906, 18.80572
334493, 1.033594, 19.00492
334615, 1.18125, 19.2464
334806, 0.984375, 19.43855
334935, 1.132031, 19.67011
335124, 0.9351563, 19.85238
335249, 1.082813, 20.07425
335439, 1.279687, 20.33537
335561, 1.476563, 20.63852
335750, 1.673438, 20.97855
335876, 1.821094, 21.34859
336071, 0.8859375, 21.50308
336195, 0.4429688, 21.57352
336386, 0.590625, 21.69465
336515, 0.7382813, 21.84787
336706, 0.9351563, 22.04004
336835, 0.2460938, 22.06422
337023, 0.4429688, 22.15682
337153, 0.590625, 22.28053
337339, 0.7875, 22.44333
337461, 0.8859375, 22.62463
337649, -0.196875, 22.5578
337773, -0.0984375, 22.54018
337960, 0.0984375, 22.565
338081, 0.2460938, 22.62026
338269, 0.39375, 22.70303
338398, 0.5414063, 22.81693
338588, 0.7382813, 22.96976
338711, 0.8367188, 23.14118
338903, 0.196875, 23.16471
339026, 0.3445313, 23.23833
339214, 0.4921875, 23.34071
339337, 0.590625, 23.46286
339528, 0.590625, 23.58115
339656, 0.590625, 23.69928
339850, 0.7875, 23.86163
339979, 0.8859375, 24.0427
340103, 0.984375, 24.24353
340295, 0.9351563, 24.42949
340420, 1.033594, 24.63982
340618, 1.082813, 24.85772
340746, 1.230469, 25.10932
340939, 1.18125, 25.34457
341065, 1.279687, 25.60412
341259, 1.427344, 25.89339
341387, 1.525781, 26.20239
341576, 1.575, 26.51879
341709, 1.328906, 26.77586
341901, 1.427344, 27.06343
342030, 1.230469, 27.30246
342224, 1.328906, 27.57041
342357, 1.328906, 27.83632
342551, 1.18125, 28.06893
342679, 1.279687, 28.3283
342869, 1.378125, 28.60654
343003, 1.476563, 28.90546
343196, 0.9351563, 29.07917
343324, 0.6398437, 29.1955
343514, 0.7382813, 29.34517
343642, 0.8367188, 29.51625
343831, 0.8367188, 29.68375
343964, 0.8367188, 29.8511
344153, 0.9351563, 30.04064
344283, 0.984375, 30.23945
344472, 0.4921875, 30.32547
344603, 0.5414063, 30.4348
344796, 0.6398437, 30.56527
344926, 0.6890625, 30.70501
345121, 0.1476563, 30.72135
345253, 0.196875, 30.76174
345442, 0.2953125, 30.82333
345572, 0.3445313, 30.89416
345704, 0.39375, 30.97478
345897, 0.4921875, 31.07574
346028, 0.4921875, 31.17432
346216, 0.4921875, 31.27277
346344, 0.3445313, 31.33624
346540, 0.39375, 31.41599
346667, 0.4429688, 31.50648
346855, 0.4921875, 31.60624
346983, 0.4921875, 31.70476
347175, 0.5414063, 31.81427
347305, -0.2460938, 31.73658
347499, -0.1476563, 31.70837
347628, -0.1476563, 31.67892
347819, -0.0984375, 31.66047
347948, -0.04921875, 31.65249
348073, -0.04921875, 31.64276
348265, -0.0, 31.644
348396, -0.0, 31.64407
348590, 0.04921875, 31.65513
348720, 0.04921875, 31.66504
348908, 0.04921875, 31.67489
349037, 0.0984375, 31.6963704646
360381, -1.328906, 25.7758
360513, -1.328906, 25.50974
