Run time, Error, Target angle
176944, -0.2953125, 31.71431
177135, -0.3445313, 31.64403
177268, -0.39375, 31.56344
177458, -0.5414063, 31.45135
177587, -0.590625, 31.33122
177776, -0.7382813, 31.17974
177907, -0.7875, 31.02025
178096, -0.9351563, 30.82939
178224, -0.984375, 30.63046
178419, -1.132031, 30.40034
178546, -1.279687, 30.13871
178739, -1.033594, 29.93789
178868, -1.132031, 29.70823
179063, -0.6890625, 29.58121
179194, -0.8367188, 29.40917
179390, -1.033594, 29.19746
179522, -0.8367188, 29.03687
179716, -1.082813, 28.81448
179841, -1.279687, 28.55079
180034, -1.525781, 28.23917
180169, -1.673438, 27.89896
180358, -1.624219, 27.57514
180486, -1.821094, 27.20369
180676, -1.96875, 26.80593
180810, -1.96875, 26.41196
181000, -2.214844, 25.96276
181131, -2.411719, 25.47298
181327, -2.264062, 25.02348
181459, -2.313281, 24.55926
181653, -2.264062, 24.1076
181782, -2.460938, 23.60829
181974, -2.510156, 23.10475
182108, -2.75625, 22.54474
182307, -2.460938, 22.05935
182439, -2.165625, 21.63724
182636, -2.559375, 21.11624
182765, -2.707031, 20.56886
182961, -2.559375, 20.06038
183092, -2.460938, 19.57193
183288, -2.313281, 19.11304
183416, -2.657813, 18.56911
183615, -2.559375, 18.05915
183747, -2.165625, 17.6401
183940, -2.017969, 17.24076
184071, -2.510156, 16.72139
184262, -2.3625, 16.25192
184390, -2.657813, 15.70967
184584, -2.953125, 15.11132
184710, -2.953125, 14.52023
184899, -2.559375, 14.01828
185027, -2.75625, 13.46037
185218, -3.199219, 12.80913
185348, -3.002344, 12.21514
185541, -2.903906, 11.63706
185672, -2.411719, 11.17259
185864, -1.673438, 10.85717
185995, -1.821094, 10.48877
186183, -2.067187, 10.06888
186306, -2.116406, 9.643312
186492, -1.821094, 9.286613
186622, -2.264062, 8.818179
186808, -1.427344, 8.553532
186930, -1.722656, 8.198835
187120, -2.264062, 7.731939
187245, -2.313281, 7.266589
187435, -2.510156, 6.759477
187555, -2.953125, 6.151227
187744, -2.854688, 5.582076
187868, -3.199219, 4.929383
188054, -3.396094, 4.244533
188181, -3.494531, 3.541677
188365, -3.888281, 2.7536
188492, -3.15, 2.150538
188676, -3.297656, 1.488277
188795, -3.642188, 0.7462072
188980, -3.297656, 0.09504146
189099, -2.657813, -0.4105934
189283, -2.067187, -0.8075718
189402, -1.821094, -1.161151
189588, -2.411719, -1.65836
189708, -2.707031, -2.212134
189827, -2.067187, -2.601147
190010, -1.821094, -2.957866
190134, -1.624219, -3.274797
190317, -2.116406, -3.710636
190439, -2.510156, -4.228585
190621, -1.870313, -4.586473
190740, -2.165625, -5.030131
190930, -2.75625, -5.596801
191050, -3.15, -6.243019
191233, -3.445313, -6.94049
191359, -3.691406, -7.688456
191547, -3.297656, -8.338284
191669, -3.248437, -8.985503
191860, -2.707031, -9.513205
191988, -2.657813, -10.04214
192174, -2.805469, -10.60691
192302, -2.953125, -11.20322
192493, -3.199219, -11.84945
192619, -3.494531, -12.55975
192810, -1.96875, -12.91562
192942, -2.313281, -13.3885
193130, -2.75625, -13.95141
193258, -2.608594, -14.46838
193450, -2.3625, -14.93454
193582, -2.264062, -15.38344
193774, -1.870313, -15.74755
193904, -1.279687, -15.98135
194093, -1.082813, -16.19202
194218, -1.328906, -16.46664
194412, -1.722656, -16.82131
194537, -2.067187, -17.24821
194725, -1.673438, -17.5734
194850, -1.919531, -17.96599
195040, -1.771875, -18.31699
195167, -1.378125, -18.57783
195359, -1.525781, -18.8861
195487, -1.673438, -19.2264
195681, -1.870313, -19.60556
195812, -1.821094, -19.9683
196007, -1.279687, -20.21084
196139, -1.476563, -20.51242
196335, -1.771875, -20.87428
196467, -1.96875, -21.27549
196660, -1.771875, -21.62526
196783, -1.821094, -21.99107
196974, -2.017969, -22.39968
197108, -2.116406, -22.82673
197233, -2.313281, -23.29702
197423, -2.313281, -23.75998
197557, -1.96875, -24.14161
197753, -1.328906, -24.39131
197879, -1.378125, -24.66782
198071, -1.427344, -24.95456
198202, -1.082813, -25.1588
198393, -1.279687, -25.41917
198524, -1.328906, -25.68698
198719, -1.18125, -25.91965
198847, -0.9351563, -26.09742
199042, -1.033594, -26.3062
199170, -1.082813, -26.52468
199361, -1.132031, -26.7524
199490, -1.230469, -27.00219
199616, -0.590625, -27.09683
199813, -0.6890625, -27.23614
199941, -0.6890625, -27.37404
200133, -0.6890625, -27.51185
200259, -0.6890625, -27.64967
200452, -0.6890625, -27.78748
200582, -0.6890625, -27.92529
200776, -0.39375, -27.99669
200906, -0.0984375, -28.00525
201100, -0.0984375, -28.0245
201228, -0.04921875, -28.03251
201420, -0.0, -28.03121
201546, 0.04921875, -28.01946
201742, 0.0984375, -27.9985
201869, 0.1476563, -27.96706
202064, 0.2460938, -27.91533
202190, 0.3445313, -27.8426
202387, 0.4429688, -27.75146
202515, 0.5414063, -27.63941
202710, 0.6890625, -27.49781
202837, 0.7875, -27.33644
203026, 0.9351563, -27.14551
203159, 1.033594, -26.93508
203349, 1.230469, -26.68389
203479, 1.328906, -26.41422
203674, 1.18125, -26.18145
203801, 1.328906, -25.91044
203993, 1.427344, -25.62229
204125, 1.525781, -25.31349
204321, 1.624219, -24.9861
204448, 1.525781, -24.68443
204642, 1.722656, -24.33517
204769, 1.919531, -23.94369
204961, 1.821094, -23.58164
205090, 1.821094, -23.21755
205285, 1.771875, -22.86439
205413, 1.919531, -22.47508
205611, 2.017969, -22.0689
205746, 2.067187, -21.6536
205941, 2.214844, -21.20692
206076, 1.96875, -20.82163
206269, 2.3625, -20.33972
206403, 2.608594, -19.8088
206535, 2.3625, -19.34457
206732, 2.165625, -18.9166
206866, 2.214844, -18.47218
207062, 2.411719, -17.98495
207193, 2.707031, -17.43272
207386, 2.411719, -16.95733
207521, 2.559375, -16.44071
207721, 2.75625, -15.88455
207856, 2.805469, -15.32146
208050, 2.707031, -14.78242
208181, 2.313281, -14.33407
208380, 2.559375, -13.81683
208510, 2.559375, -13.30464
208707, 2.411719, -12.82589
208839, 2.165625, -12.40176
208969, 2.067187, -11.99241
209161, 2.067187, -11.57913
209291, 2.3625, -11.09586
209482, 2.165625, -10.66723
209613, 2.559375, -10.14134
209799, 1.821094, -9.795582
209922, 2.165625, -9.350515
210114, 2.657813, -8.80617
210239, 2.903906, -8.215369
210425, 2.805469, -7.656413
210553, 3.051562, -7.037241
210742, 3.002344, -6.437668
210865, 3.346875, -5.755193
211050, 2.707031, -5.229826
211171, 2.017969, -4.853725
211354, 2.559375, -4.32882
211476, 2.953125, -3.722125
211664, 3.199219, -3.075349
211785, 3.445313, -2.376394
211974, 3.396094, -1.698029
212091, 3.740625, -0.9362814
212277, 3.691406, -0.1987101
212400, 4.035937, 0.6216894
212584, 3.248437, 1.251412
212708, 3.199219, 1.88821
212891, 2.608594, 2.394255
213013, 2.3625, 2.856327
213201, 2.510156, 3.361703
213321, 2.067187, 3.758172
213510, 2.116406, 4.182017
213630, 2.559375, 4.711373
213817, 1.722656, 5.035159
213937, 2.067187, 5.460674
214126, 2.510156, 5.974499
214250, 2.75625, 6.535709
214437, 2.854688, 7.109578
214559, 3.199219, 7.762961
214741, 3.54375, 8.481347
214864, 3.839063, 9.26093
215050, 3.396094, 9.929156
215171, 3.100781, 10.53728
215357, 2.953125, 11.12358
215483, 3.100781, 11.74895
215673, 3.002344, 12.34713
215796, 3.002344, 12.94746
215991, 1.722656, 13.26031
216114, 1.378125, 13.52085
216300, 1.476563, 13.81807
216427, 1.230469, 14.05509
216546, 1.525781, 14.37123
216736, 1.624219, 14.699
216864, 1.919531, 15.09402
217049, 1.771875, 15.44502
217177, 2.313281, 15.92739
217362, 2.510156, 16.43531
217485, 2.75625, 16.99639
217677, 2.903906, 17.58123
217803, 3.248437, 18.24412
217994, 2.805469, 18.79466
218116, 3.002344, 19.40211
218309, 2.75625, 19.94752
218431, 2.903906, 20.53362
218618, 2.953125, 21.12572
218745, 3.199219, 21.77476
218936, 2.313281, 22.21552
219063, 1.279687, 22.43158
219254, 1.3296
230686, -2.017969, 26.66491
230813, -1.771875, 26.31927
231001, -1.870313, 25.94305
231128, -2.017969, 25.53386
231319, -2.214844, 25.08572
231448, -2.067187, 24.67733
231640, -2.411719, 24.18657
231774, -2.510156, 23.68058
231971, -2.608594, 23.1563
232097, -2.75625, 22.59943
232285, -2.559375, 22.09237
232419, -2.75625, 21.53446
232616, -2.854688, 20.96086
232749, -2.608594, 20.44766
232948, -2.805469, 19.88212
233083, -1.919531, 19.52874
233272, -2.411719, 19.03513
233408, -2.067187, 18.63312
233608, -2.510156, 18.12087
233733, -1.771875, 17.79345
233931, -2.017969, 17.3849
234068, -2.3625, 16.90032
234260, -2.75625, 16.33875
234390, -2.854688, 15.76365
234581, -2.953125, 15.17038
234712, -2.903906, 14.59122
234902, -2.903906, 14.0105
235035, -3.051562, 13.39492
235229, -2.903906, 12.81757
235359, -3.051562, 12.20207
235548, -2.953125, 11.61372
235673, -2.559375, 11.1169
235865, -1.525781, 10.83819
235992, -1.771875, 10.47631
236187, -2.3625, 9.988966
236315, -1.919531, 9.620481
236501, -1.525781, 9.326164
236624, -0.984375, 9.150619
236811, -1.525781, 8.832448
236936, -1.919531, 8.432956
237124, -2.3625, 7.948581
237247, -2.559375, 7.428467
237436, -2.411719, 6.949556
237559, -2.559375, 6.432252
237751, -3.100781, 5.79841
237873, -3.445313, 5.095145
238057, -3.592969, 4.372117
238179, -3.248437, 3.735314
238368, -3.691406, 2.986253
238488, -3.691406, 2.247302
238674, -3.199219, 1.620053
238801, -3.54375, 0.8992816
238987, -3.346875, 0.2345123
239111, -3.592969, -0.4930604
239298, -1.96875, -0.8453084
239422, -1.870313, -1.213138
239605, -1.722656, -1.553565
239724, -2.116406, -1.992217
239906, -2.017969, -2.393864
240023, -1.919531, -2.773707
240207, -2.116406, -3.201948
240329, -2.214844, -3.649008
240517, -2.313281, -4.114328
240640, -2.3625, -4.588885
240822, -2.805469, -5.161664
240943, -3.051562, -5.782319
241128, -3.100781, -6.404169
241251, -3.494531, -7.118328
241439, -3.248437, -7.762355
241562, -3.592969, -8.493663
241755, -2.707031, -9.013422
241876, -2.75625, -9.56524
242061, -2.75625, -10.11651
242185, -3.051562, -10.7381
242376, -2.854688, -11.30454
242496, -2.707031, -11.83995
242687, -2.460938, -12.32568
242814, -2.264062, -12.77087
243008, -2.75625, -13.33407
243138, -3.100781, -13.9674
243330, -2.559375, -14.46626
243457, -2.854688, -15.0473
243647, -2.165625, -15.46342
243774, -1.722656, -15.79054
243973, -1.132031, -16.00193
244100, -1.033594, -16.20415
244293, -1.476563, -16.51036
244422, -1.722656, -16.86451
244613, -1.919531, -17.25372
244737, -1.673438, -17.57934
244932, -2.067187, -18.00208
245064, -2.313281, -18.47405
245261, -1.328906, -18.71607
245392, -1.525781, -19.02695
245583, -1.919531, -19.42093
245717, -2.165625, -19.86335
245906, -1.919531, -20.24141
246034, -1.870313, -20.61331
246223, -1.624219, -20.93185
246348, -1.771875, -21.2914
246543, -1.870313, -21.6681
246673, -1.673438, -21.99586
246798, -1.870313, -22.37696
246987, -1.96875, -22.77349
247120, -2.067187, -23.19056
247310, -2.214844, -23.6374
247437, -1.821094, -23.98726
247626, -1.771875, -24.3398
247758, -1.18125, -24.5547
247953, -1.18125, -24.79011
248087, -0.984375, -24.98
248281, -1.132031, -25.20979
248414, -1.230469, -25.45957
248608, -1.427344, -25.75005
248740, -1.525781, -26.05898
248934, -0.8859375, -26.2204
249067, -0.984375, -26.41988
249257, -1.082813, -26.63903
249388, -1.132031, -26.86734
249578, -1.082813, -27.08273
249708, -0.6398437, -27.19458
249899, -0.6890625, -27.33298
250029, -0.7382813, -27.48247
